,SupplyAPR,SupplyAPY,BorrowAPR,BorrowAPY,TotalSupply,TotalBorrow,timestamp,date
180,0.016584495926976,0.016722782271921366,0.040163486018832004,0.04098094578893652,38983.01626780896,22779.262402286062,17317789,2023-05-22 22:25:47
181,0.01576915374456,0.015894142747396423,0.03867786741168,0.03943559320594425,38993.00619513222,21664.45165991468,17324436,2023-05-23 20:55:47
182,0.018923133280319998,0.019103310546869867,0.044424670074192,0.045426221184721394,38993.97472180652,25998.25695379852,17331082,2023-05-24 19:19:47
183,0.018887952286368002,0.019067457723690895,0.044360567540784004,0.045359209001609946,38895.46248257977,25884.72588914082,17337728,2023-05-25 17:46:11
184,0.018774408274416,0.01895175529686166,0.044153681226191996,0.04514296091899861,39135.67418867647,25887.755787536982,17344374,2023-05-26 16:12:23
185,0.018762950804112,0.018940080879507715,0.044132804835696,0.04512114254911559,39134.99945535668,25871.264854500576,17351020,2023-05-27 14:35:23
186,0.01884763136592,0.019026369174758306,0.044287099540704,0.04528241126703514,39535.25840915548,26253.85898712041,17357666,2023-05-28 12:58:35
187,0.017019478597535997,0.017165135304739287,0.040956059209248,0.04180632651942506,39537.05949635243,23708.618054602666,17364313,2023-05-29 11:21:35
188,0.016149303005904,0.016280407974843314,0.03937052979216,0.04015582053160105,39543.24820236367,22499.77935819123,17370959,2023-05-30 09:49:11
189,0.013326376855967999,0.013415569021055562,0.034226932852655996,0.034819414269750215,38562.70647574893,18106.431319062787,17377605,2023-05-31 08:15:23
190,0.015056662284143998,0.015170584534350828,0.03737965107456,0.038087056865437896,38463.891527586784,20404.832928283795,17384251,2023-06-01 06:41:35
191,0.016076586414095997,0.016206510226172588,0.039238034315616,0.040018013652664663,38264.28532736134,21673.963670848403,17390897,2023-06-02 05:09:47
192,0.01789449329376,0.018055559249363196,0.042550405871184,0.04346865152481305,38279.22382111737,24134.278778608546,17397543,2023-06-03 03:39:47
193,0.01769021916912,0.01784761787535949,0.042178202073504,0.043080341113203025,38280.982474263554,23859.835651358426,17404190,2023-06-04 02:08:11
194,0.01850672531376,0.018679035721228532,0.043665941476656,0.04463332731615699,38282.787499290884,24962.595086106026,17410836,2023-06-05 00:38:35
195,0.018552506030352002,0.01872567285539417,0.043749357665616,0.044720470675044144,38284.61485592515,25025.406317088713,17417482,2023-06-05 23:12:35
196,0.013615851760272,0.013708969762173062,0.034754379232896,0.035365370354426995,37801.163743374345,18134.345928126502,17424128,2023-06-06 21:40:23
197,0.015118729547183999,0.015233595484132945,0.037492742607984,0.03820446227601937,37801.29040283648,20136.193241964917,17430774,2023-06-07 20:11:11
198,0.0151670058336,0.015282608746612913,0.03758070584664,0.038295789941546365,37767.08883133221,20182.19009474874,17437420,2023-06-08 18:43:11
199,0.018024753877056002,0.018188180055696446,0.042787751073696,0.043716343364311294,37766.748668592074,23984.57070136283,17444067,2023-06-09 17:11:35
200,0.018025900431408,0.018189347759586694,0.04278984014448,0.04371852340609328,37768.50405342626,23987.201707690612,17450713,2023-06-10 15:38:59
201,0.018102100805136,0.01826693707342586,0.042928683313248,0.043863446974098386,37770.27030024985,24089.892759658414,17457359,2023-06-11 14:07:23
202,0.016432975570032,0.01656873943527426,0.039887403823008,0.040693589039871414,37771.75838855531,21869.340582006436,17464005,2023-06-12 12:33:47
203,0.0141197063112,0.01421985987191543,0.035672442429744,0.03631633724210115,37772.3910264687,18791.073925096476,17470651,2023-06-13 11:03:11
204,0.013980990200976,0.014079181517078432,0.035419690598256,0.03605443947002818,37785.14867910815,18612.7713384988,17477297,2023-06-14 09:28:59
205,0.014980876514208001,0.015093652004481761,0.037241563350672004,0.03794371953502362,37786.39514258029,19944.620849163857,17483944,2023-06-15 07:55:59
206,0.013440060572399999,0.01353078426000831,0.034434073631232,0.03503378984643457,37787.727110338674,17893.83087539024,17490590,2023-06-16 06:22:47
207,0.013448752777008,0.013539593746923817,0.034449911483472,0.035050182853725076,37766.28061957891,17895.406418582534,17497236,2023-06-17 04:46:11
208,0.013441987831968,0.013532737313987964,0.03443758525944,0.03503742465594084,37767.574817505934,17886.94318921729,17503882,2023-06-18 03:05:35
209,0.013442758603344,0.01353351853663387,0.034438989652128,0.03503887822068141,37768.888988578496,17888.5183898381,17510528,2023-06-19 01:29:35
210,0.01347064702344,0.01356178499740901,0.034489804586544,0.03509147506624832,37693.63509461667,17890.094242447096,17517174,2023-06-19 23:53:11
211,0.013493666537423999,0.013585116666455788,0.03453174797112,0.03513489114544166,37695.93602855247,17921.67604806959,17523821,2023-06-20 22:18:11
212,0.013493661302448,0.013585111339664557,0.034531738447248,0.0351348814742527,37699.28415970022,17923.254296016727,17530467,2023-06-21 20:38:35
213,0.01323002277072,0.013317926895297427,0.03405136796712,0.03463775247747303,37418.88400191413,17442.249411383076,17537113,2023-06-22 19:03:35
214,0.01321505657352,0.013302761489818016,0.034024098377952,0.03460953863604699,37420.00000148325,17423.707347106007,17543759,2023-06-23 17:29:11
215,0.013227135208415999,0.01331500089518034,0.034046106563951996,0.034632309019044794,37421.38355419159,17440.227800561857,17550405,2023-06-24 15:55:35
216,0.013228380281232,0.013316262417349511,0.034048375232256,0.03463465616714134,37422.00846816811,17441.74735410908,17557051,2023-06-25 14:20:35
217,0.013228845058799999,0.013316733417586324,0.034049222068464,0.03463553219546611,37423.17792605449,17443.27047108007,17563698,2023-06-26 12:48:35
218,0.013229978210352,0.013317881333653636,0.03405128676192,0.03463766849937322,37424.46077474478,17444.791978679932,17570344,2023-06-27 11:14:59
219,0.01323134775576,0.013319269485438934,0.0340537822056,0.034640250073866286,37425.89541309878,17447.363828031623,17576990,2023-06-28 09:42:11
220,0.013225401895248,0.013313244115751521,0.034042948359696,0.03462904114527299,37431.142123968595,17441.868841128966,17583636,2023-06-29 08:01:47
221,0.013226519941056,0.013314377235175812,0.03404498555376,0.034631149040484255,37432.45388376882,17443.98256118557,17590282,2023-06-30 06:21:35
222,0.013228602294672001,0.013316487266681554,0.034048779776064,0.03463507424401491,37429.721475070386,17445.50223382893,17596928,2023-07-01 04:46:23
223,0.016908423091344,0.01705217942597148,0.040753707172272,0.04159553623536483,35796.956141088696,21325.61360814935,17603575,2023-07-02 03:12:35
224,0.011711583323855999,0.011780432175068078,0.031284650006784,0.031779158024599186,51947.14191182175,21435.486244540425,17610221,2023-07-03 01:35:23
225,0.011621091024144,0.011688878200331265,0.031119765796799998,0.03160904760952077,52367.088581084216,21441.553369509795,17616867,2023-07-04 00:01:11
226,0.011627915004576,0.011695781826781992,0.031132199684736,0.03162187499167857,52369.00269334732,21454.96387899518,17623513,2023-07-04 22:25:11
227,0.011628214186608001,0.011696084887964808,0.031132744816032,0.03162243702911738,52371.527501067554,21456.671665581347,17630159,2023-07-05 20:48:59
228,0.011021615095392,0.01108257672240609,0.03002747275944,0.030482843853111286,51871.758416640296,20143.255621144013,17636805,2023-07-06 19:13:47
229,0.011771848556784,0.011841409343481324,0.03139445807496,0.03189246184799255,51733.16177729715,21456.792423588133,17643452,2023-07-07 17:37:35
230,0.011803588121664,0.011873525368359727,0.031452290084736004,0.03195214011262926,51634.6560097909,21473.68265010946,17650098,2023-07-08 16:01:11
231,0.011804228775504,0.011874173548834355,0.031453457452848,0.03195334469234279,51635.960693204666,21475.414406328833,17656744,2023-07-09 14:28:47
232,0.01180476886104,0.01187472010060553,0.031454441470656,0.0319543600595269,51637.52143086848,21477.144046400146,17663390,2023-07-10 12:54:35
233,0.01263081811464,0.01271092352355252,0.032959569225024,0.03350875285716315,51639.062054057584,22980.60440874915,17670036,2023-07-11 11:20:47
234,0.012631225969728,0.012711336880939728,0.0329603124024,0.03350952050914002,51641.69190526091,22982.544771332326,17676682,2023-07-12 09:47:11
235,0.012607635748752,0.012687446993213225,0.032917329118224,0.03346509781369811,51744.58171780106,22985.382062556066,17683329,2023-07-13 08:13:23
236,0.012614362692911999,0.012694259270401131,0.032929586120735994,0.033477765419654526,51745.85182485435,22998.199842742633,17689975,2023-07-14 06:38:47
237,0.0126152680284,0.012695176447678813,0.032931235705824,0.033479470256759125,51747.53127725752,23000.541078726194,17696621,2023-07-15 05:06:35
238,0.012616141323312,0.012696060510380303,0.032932826917776,0.0334811147483125,51748.64068311902,23002.87573816123,17703267,2023-07-16 03:43:23
239,0.01261676567304,0.012696692660036035,0.032933964578976,0.033482290335070886,51750.32009012025,23004.82402614425,17709913,2023-07-17 02:09:11
240,0.013275773685791999,0.013364287817115406,0.034134729819552,0.03472400520969199,51752.06367104712,24206.913462671506,17716559,2023-07-18 00:30:11
241,0.013311946581552,0.01340094479633569,0.034200639712656,0.03479220638296865,51615.66542951996,24209.02710703093,17723205,2023-07-18 22:53:11
242,0.013314442403664,0.013403473973831792,0.034205187266928,0.03479691168225063,51617.42053159705,24214.68728540893,17729852,2023-07-19 21:15:35
243,0.013071521510208,0.013157327132590435,0.03376256600952,0.03433899005009322,51619.160885738645,23773.685937744332,17736498,2023-07-20 19:35:35
244,0.012411582428592,0.012488925905236314,0.032560104289824,0.03309598474253583,51621.928608493865,22574.472276393877,17743144,2023-07-21 17:56:11
245,0.012413615144544001,0.012490983963620694,0.03256380806688,0.03309981121974004,51619.68050459795,22577.07296877709,17749790,2023-07-22 16:13:59
246,0.012370945864319999,0.01244778276088665,0.032486061230784,0.03301949376429758,51721.20188923915,22543.911791498675,17756436,2023-07-23 14:33:35
247,0.012374043803280001,0.01245091909006879,0.032491705890959996,0.033025325051107,51722.192119263666,22549.77789641119,17763082,2023-07-24 12:52:35
248,0.01237753121184,0.012454449762933084,0.032498060268816,0.03303188928445455,51723.87697571431,22557.039631639214,17769729,2023-07-25 11:11:47
249,0.012378556541808,0.012455487920256969,0.032499928492992,0.0330338189912005,51724.51648168808,22558.90886994177,17776375,2023-07-26 09:31:59
250,0.012339893973456001,0.012416344331963147,0.032429482177824,0.032961048197463816,51726.14508877467,22489.231930002614,17783021,2023-07-27 07:49:23
251,0.012888786946608,0.01297220554369316,0.033429609047664004,0.033994657192851996,51727.94267458792,23490.43197049568,17789667,2023-07-28 06:08:35
252,0.01284797390688,0.012930863541405602,0.033355244416032,0.03391776701643212,51897.011858452635,23492.447719619846,17796313,2023-07-29 04:28:23
253,0.012956374901808,0.013040672518879637,0.033552759682080005,0.03412200176509361,51898.70937606342,23691.442974543104,17802959,2023-07-30 02:46:11
254,0.012955898424384,0.01304018981600863,0.033551891527536,0.0341211044327121,51900.676584508416,23691.486597648676,17809606,2023-07-31 01:07:11
255,0.013502210270544,0.013593776882310449,0.034547315339087996,0.03515100528510273,52453.53941700752,24953.735543812207,17816252,2023-07-31 23:23:35
256,0.016198791946128,0.016330703815886194,0.039460702537584005,0.040249618387238284,52585.34344087632,30012.229347522793,17822898,2023-08-01 21:39:59
257,0.01570572775296,0.01582971107123954,0.038562300207648,0.03931547535402968,53864.413080898616,29806.52309893645,17829544,2023-08-02 19:57:11
258,0.01329915867048,0.013387985967429294,0.034177339118304,0.034768095307716296,53793.89106013294,25206.448813397103,17836190,2023-08-03 18:15:11
259,0.013376937421008,0.013466809027125048,0.034319058212592,0.034914751752547435,53484.74876923854,25208.64868660646,17842836,2023-08-04 16:33:47
260,0.012047424694416,0.01212028701351997,0.031896579817296,0.03241072740665962,53491.61936635798,22705.614381796997,17849483,2023-08-05 14:52:11
261,0.011823086042064,0.011893255175376094,0.031487816839392,0.031988802388182025,53493.28043187786,22283.591744911348,17856129,2023-08-06 13:10:47
262,0.012979521821232,0.013064121152582597,0.033594935203152,0.0341656175260594,53487.1244864234,24460.339997466417,17862775,2023-08-07 11:31:11
263,0.014470248945024,0.014575449961023335,0.036311159139408,0.03697846142690153,50569.27410535736,25781.88227245844,17869421,2023-08-08 09:50:35
264,0.013762266186528,0.013857401982816597,0.03502115799336,0.03564162042384278,49969.68008716429,24229.78401326587,17876067,2023-08-09 08:10:47
265,0.01315064728944,0.013237497216203042,0.033906739487615994,0.034488125192452035,49793.59498027354,23071.635768012573,17882713,2023-08-10 06:29:59
266,0.01359975603816,0.013692653122039156,0.03472505150976,0.03533500557345248,49829.45065794456,23876.476328391946,17889360,2023-08-11 04:48:47
267,0.018503917442928,0.018676175733555178,0.04366082535984,0.04462798315697136,39243.313996858655,25584.963274241883,17896006,2023-08-12 03:09:23
268,0.016910679019104,0.01705447362650525,0.040757817700656,0.04159981751808095,40030.59818703124,23850.991738267752,17902652,2023-08-13 01:27:11
269,0.018324903938112,0.018493835380357426,0.043334648448768,0.044287305371959684,35619.80592426465,22997.726472970524,17909298,2023-08-13 23:44:59
270,0.016257042154800002,0.01638990703364529,0.039566839090032,0.04036003302332891,35214.34497532018,20170.771403296847,17915944,2023-08-14 22:03:11
271,0.014092416223632,0.014192182676316945,0.035622717694848004,0.03626480789484732,35155.65654776711,17455.68439609348,17922590,2023-08-15 20:21:35
272,0.01443284270784,0.01453749930167847,0.036243001990944,0.036907786254573915,35156.91988706095,17877.81221854962,17929237,2023-08-16 18:40:47
273,0.015928089476544,0.016055617755193596,0.038967461049024,0.03973665103177337,35156.78905343267,19729.86080963804,17935883,2023-08-17 16:59:35
274,0.016082066614031998,0.01621207926676793,0.03924801968544,0.040028399154264926,35163.37014471896,19924.4598327909,17942529,2023-08-18 15:21:23
275,0.014434317268128,0.014538995167884039,0.036245688732,0.036910572092797134,35165.03477489151,17883.77401150748,17949175,2023-08-19 13:40:11
276,0.014396133100896,0.01450025620253892,0.036176114134944,0.036838432133669,35206.18609782366,17857.42306919989,17955821,2023-08-20 12:01:11
277,0.0144594948852,0.014564538978848018,0.036291564371952,0.03695814199557179,36316.690794705246,18502.092688236706,17962467,2023-08-21 10:19:35
278,0.01413100345248,0.014231317933164123,0.035693026765344,0.036337669223520885,36292.9386234774,18069.717180242144,17969114,2023-08-22 08:38:59
279,0.017265209348592,0.017415114659228736,0.032452564385376,0.03298489157229789,35083.46326368921,21341.512284161803,17975760,2023-08-23 06:56:35
280,0.015711372886176002,0.01583544532356318,0.030426944695632,0.030894574523022245,35176.075581904595,19472.254684385025,17982406,2023-08-24 05:13:59
281,0.015053969488175998,0.015167851176414615,0.029569937339231998,0.03001146875123961,35279.041192364166,18711.944541774552,17989052,2023-08-25 03:32:59
282,0.01402147182888,0.014120233437638907,0.028223947809503998,0.028626016981583957,35317.34077748745,17447.72120040093,17995698,2023-08-26 01:52:35
283,0.014416371896544,0.014520788996936762,0.028738749325968,0.029155691693894648,35318.51683080678,17939.49951278742,18002344,2023-08-27 00:11:59
284,0.015383273982048001,0.015502205350669485,0.029999226815712,0.03045373724370215,35320.351211558125,19143.87662655589,18008991,2023-08-27 22:31:35
285,0.013291447740048,0.01338017193108687,0.027272270295648,0.02764756242264399,38171.70254792177,17875.951455643582,18015637,2023-08-28 20:51:59
286,0.01329780057264,0.013386609556504503,0.027280551996144,0.02765607335305842,38163.95216113018,17880.872641366193,18022283,2023-08-29 19:13:59
287,0.013296807504,0.013385602990627188,0.027279257411808,0.02765474297171089,38169.777705604225,17882.13580583407,18028929,2023-08-30 17:34:35
288,0.013297650997392,0.01338645806857186,0.027280357040592,0.027655872925627545,38172.101615968495,17884.395341664425,18035575,2023-08-31 15:52:59
289,0.014779837163231998,0.014889598760687628,0.02921257163952,0.029643444280531117,38380.53696863954,19986.320549654138,18042221,2023-09-01 14:13:11
290,0.01538984378232,0.015508877048466596,0.030007791362592,0.030462562647637137,38414.06549257826,20829.422310719914,18048868,2023-09-02 12:35:59
291,0.015497849978064,0.015618564597036366,0.030148590961728002,0.03060766163207229,35883.81915216282,19593.924360645964,18055514,2023-09-03 10:56:59
292,0.013713327675648,0.01380778679148853,0.027822243439872,0.0282128963940258,36085.12341100338,17435.1409395313,18062160,2023-09-04 09:16:11
293,0.016216046679312,0.016348240380699597,0.031084849957536,0.03157302890329916,36186.51716565214,20674.992164788724,18068806,2023-09-05 07:31:47
294,0.017597094874848,0.01775283578835607,0.032885218595376,0.03343191329658968,36229.325365670986,22462.36888514656,18075452,2023-09-06 05:51:47
295,0.018677317224384,0.018852828945612687,0.034293423197376,0.034888222410936365,38206.22674083333,25142.016863679863,18082098,2023-09-07 04:14:11
296,0.017934810461424002,0.018096605086914686,0.033325473012912,0.03388698646611976,38208.19254786536,24143.921691972286,18088745,2023-09-08 02:33:11
297,0.015561519364512,0.01568323019953244,0.030231591916176002,0.030693206448417554,38209.811913708916,20950.131622007266,18095391,2023-09-09 00:53:23
298,0.014800391035056,0.014910458867808174,0.029239366170383998,0.029671033271657432,36210.989983465246,18882.825932246964,18102037,2023-09-09 23:13:59
299,0.016022930496048002,0.016151985679387915,0.030833098921008,0.03131336206001856,36182.39715212756,20426.334683430192,18108683,2023-09-10 21:34:59
300,0.021882199963823998,0.022123371117725776,0.038471387785344,0.03922099347493213,36208.66268940629,27916.236098988284,18115329,2023-09-11 19:54:47
301,0.019971273741696,0.020172033765863073,0.03598025700024,0.0366353800246193,38210.93169314602,26887.397342653523,18121975,2023-09-12 18:16:23
302,0.019131563282111998,0.019315743972515342,0.034885589617440003,0.03550122987363924,38349.8327889104,25850.445054283628,18128622,2023-09-13 16:38:47
303,0.015786201097008,0.015911461184860753,0.03052449257616,0.030995141467920373,39582.167271846534,22015.565742974162,18135268,2023-09-14 15:01:59
304,0.014402275367616,0.014506487678070945,0.028720372699584,0.029136779122762357,39704.01530009386,20147.280838082814,18141914,2023-09-15 13:27:59
305,0.015384923220240002,0.015503880535089332,0.030001376814048,0.030455952763785987,39705.49162394717,21522.720186062954,18148560,2023-09-16 11:58:35
306,0.014669157030048001,0.014777277189215843,0.029068286271696,0.02949489214077672,39707.49889231252,20522.641317359867,18155206,2023-09-17 10:36:11
307,0.016181357300064,0.016312984174937428,0.031039628027328,0.0315263800603125,39707.62359485266,22638.12455687854,18161852,2023-09-18 09:09:47
308,0.017110042074,0.017257257328828324,0.032250284502768,0.032775960319963326,39112.278235939586,23578.475840715,18168499,2023-09-19 07:33:59
309,0.017100486886752,0.01724753699598125,0.032237828129664,0.03276309627431395,39113.98431231545,23566.61302996415,18175145,2023-09-20 05:53:23
310,0.017073676903248,0.01722026543601518,0.032202877979232,0.03272700169485976,39144.54776786485,23547.85920963801,18181791,2023-09-21 04:10:59
311,0.019172914199856,0.019357894781508733,0.034939495710576,0.03555705086425731,38628.238209500385,26094.28953397995,18188437,2023-09-22 02:32:35
312,0.018107934807456,0.018272877734994086,0.033551162194464,0.034120350215182116,38630.56822297216,24646.328182718436,18195083,2023-09-23 00:55:23
313,0.017485852013280002,0.017639624490993544,0.032740199668655996,0.03328205734811229,38632.408736028214,23800.790330399912,18201729,2023-09-23 23:15:35
314,0.018956862861408,0.019137685191806364,0.034657845865488,0.03526542778682318,38632.09234617804,25802.862136461463,18208375,2023-09-24 21:36:11
315,0.017602725816864,0.01775856663324804,0.032892559230096,0.03343949935583801,39834.34817271365,24705.211802474216,18215022,2023-09-25 19:55:47
316,0.018219337209648,0.018386321825761165,0.03369638913264,0.034270543348655425,40136.18001166682,25764.620944693943,18221668,2023-09-26 18:14:35
317,0.016778793732624,0.016920348497584392,0.031818460982544,0.03233008013524419,40197.50968661818,23763.68177786384,18228314,2023-09-27 16:33:59
318,0.01811534778576,0.01828042565386223,0.03356082596016,0.034130343491130644,40200.298089228054,25658.285925840406,18234960,2023-09-28 14:55:23
319,0.019185109265664,0.019370325778655717,0.034955393512751995,0.03557351444368306,40202.44480995464,27175.209277174145,18241606,2023-09-29 13:15:35
320,0.020560403781072,0.02077322468681042,0.036748261533744,0.037431826260558854,40284.68253182286,29182.69208517729,18248252,2023-09-30 11:33:59
321,0.021975988658544002,0.022219239507671018,0.038593653046560004,0.03934806163609461,40294.31940215502,31199.2198801131,18254899,2023-10-01 09:49:35
322,0.021314859723647998,0.021543643657540246,0.03773178898848,0.038452670939672196,40299.643509581576,30264.598887737448,18261545,2023-10-02 08:06:59
323,0.018607249183536,0.01878144260898562,0.034202080781711997,0.03479369706683899,40321.66664230065,26434.69272174943,18268191,2023-10-03 06:22:23
324,0.018100255476096,0.01826505814053858,0.033541151248944,0.03410999774448853,40358.99614457958,25738.19973943542,18274837,2023-10-04 04:41:47
325,0.017873681236704003,0.01803437115151696,0.033245783433072,0.03380459999571217,40365.84619968195,25420.578734130737,18281483,2023-10-05 02:59:11
326,0.017874509624352,0.018035214695942825,0.033246863351856,0.033805716186790624,40367.76750444192,25422.731089147583,18288129,2023-10-06 01:17:47
327,0.01793624963832,0.018098069936217653,0.033327349152624,0.03388892622229389,41009.34570523283,25916.029297092176,18294776,2023-10-06 23:36:11
328,0.017937045512352,0.018098880241343762,0.033328386687024,0.033889999036406326,41011.339360282276,25918.353001304804,18301422,2023-10-07 21:54:11
329,0.020026857928464,0.020228740572527215,0.036052717961231995,0.03671049819246064,41013.41679912648,28939.422964473648,18308068,2023-10-08 20:13:35
330,0.019090394642448,0.01927378120014045,0.0348319211796,0.03544565737207961,39946.482806270484,26868.562427544635,18314714,2023-10-09 18:30:47
331,0.017074582900992,0.017221186712406134,0.032204059065504,0.03272822104906692,40061.6859993104,24100.73100638524,18321360,2023-10-10 16:50:47
332,0.015901171608383998,0.01602826779719857,0.030674371011264,0.031149676596119447,42450.28709247985,23782.69722239854,18328006,2023-10-11 15:09:23
333,0.016668981249408,0.016808683891101905,0.031675306684895994,0.032182307858442005,43889.29301965605,25776.21024736696,18334653,2023-10-12 13:31:47
334,0.017059420076832,0.01720576271916907,0.032184292426848,0.032707807609062556,45167.769620708335,27148.373525722407,18341299,2023-10-13 11:53:11
335,0.01652186618784,0.016659107199683332,0.031483523843711995,0.0319843719927313,45212.28620668742,26318.88977275151,18347945,2023-10-14 10:11:59
336,0.018515864068128,0.018688345607762447,0.03408294890592,0.034670427725571384,45294.74613109683,29549.028875531283,18354591,2023-10-15 08:29:11
337,0.019618218477072,0.019811920325855104,0.035520005415888,0.036158376484001,44096.682627126815,30480.103718800943,18361237,2023-10-16 06:46:35
338,0.017514775003392002,0.017669057884002637,0.032777904362544,0.033321017514506,43445.256369587194,26810.072292055273,18367883,2023-10-17 05:02:47
339,0.017573875422624,0.017729204342842975,0.032854949144208,0.03340063247895442,43457.73958018767,26908.315757858956,18374530,2023-10-18 03:22:11
340,0.017799061037328,0.01795840805622917,0.033148506699072,0.03370403968668412,43386.018150552765,27208.300964836333,18381176,2023-10-19 01:41:47
341,0.017774701810992,0.017933612152818634,0.033116751397728,0.03367121448263255,43450.57332054139,27211.410663997172,18387822,2023-10-20 00:00:47
342,0.017775148549968003,0.017934066872687282,0.03311733377304,0.03367181626664828,43452.53916038624,27213.210538926618,18394468,2023-10-20 22:18:35
343,0.017656053602832,0.0178128427753812,0.032962078670688,0.03351134609887563,44080.593243522955,27421.656816977513,18401114,2023-10-21 20:37:35
344,0.016764518016144,0.016905831054961018,0.031799850800544004,0.03231086810894812,44098.98176519232,26047.809006537867,18407760,2023-10-22 18:57:11
345,0.0167663564388,0.016907700354092725,0.031802247378864,0.03231334200423586,44097.41358659236,26049.922670466603,18414407,2023-10-23 17:18:11
346,0.016435112985504,0.01657091263623034,0.031370430228912005,0.03186766817352149,44220.529342595924,25606.351075013186,18421053,2023-10-24 15:36:35
347,0.0158440159512,0.01597019800331867,0.030599861471712,0.031072849265680214,44361.83854123855,24764.298543873465,18427699,2023-10-25 13:59:11
348,0.01563275171448,0.015755582150237757,0.030324452191056,0.030788920990009627,45372.83140939787,24990.918205214108,18434345,2023-10-26 12:18:23
349,0.015633072782496,0.01575590837349594,0.030324870705312004,0.030789352560687933,45375.01063959101,24992.848329069668,18440991,2023-10-27 10:36:59
350,0.018773083383984,0.018950405244001045,0.034418266368912,0.03501742913095218,45379.26688187768,30015.389184505973,18447637,2023-10-28 08:54:47
351,0.017625403764431998,0.017781647829292035,0.032922122747904,0.03347005234929945,45383.89055984866,28183.310006266245,18454284,2023-10-29 07:14:59
352,0.013050934998624,0.013136469928890948,0.026958731941152,0.027325406268236874,45935.81082636151,21122.480835322396,18460930,2023-10-30 05:35:59
353,0.012808290297456,0.01289066770120062,0.026642414287440002,0.027000496533197138,45937.42406044946,20730.53277482282,18467576,2023-10-31 03:56:35
354,0.013963830454224,0.014061780031020099,0.028148805058608,0.028548726025127813,44748.34245283133,22015.70352476783,18474222,2023-11-01 02:16:59
355,0.01373066686224,0.013825365072793083,0.027844847246304,0.02823613842461148,45354.940538604504,21941.619971856315,18480868,2023-11-02 00:35:23
356,0.01372921052976,0.01382388861094297,0.027842948716032,0.02823418585767934,45363.12129429275,21943.180666171585,18487514,2023-11-02 22:57:59
357,0.01247454320112,0.012552675038058236,0.026207333287632,0.026553764915151046,45373.40382718477,19942.3994630618,18494161,2023-11-03 21:17:59
358,0.01247054427864,0.012548625487107223,0.026202120197616,0.026548413741492194,45390.037996140614,19943.73276870081,18500807,2023-11-04 19:38:47
359,0.01260223073064,0.012681973550924042,0.026373789914112,0.026724655679662757,45391.72152713075,20154.64747388026,18507453,2023-11-05 18:01:11
360,0.012543200920512,0.012622196924389817,0.026296837186032,0.026645649763527457,45353.08842395358,20043.297412104257,18514099,2023-11-06 16:22:23
361,0.009190766093616,0.009233131130547134,0.021926520090576,0.02216867255066224,44741.26709478439,14488.100063443253,18520745,2023-11-07 14:42:59
362,0.008418924101952,0.008454462643519012,0.020920327744176,0.02114069156990772,44739.8471582858,13270.950938234766,18527391,2023-11-08 12:59:23
363,0.008227488314448,0.008261427243493769,0.020670767292816,0.020885887419321403,46300.50147247631,13421.589136674269,18534038,2023-11-09 11:17:59
364,0.010923126275232,0.010983001661507785,0.024184867734000002,0.024479693314038098,44715.7995872729,17209.16771391068,18540684,2023-11-10 09:34:59
365,0.011048843025504,0.011110107063074803,0.024348755217168,0.02464760677024236,44627.07845007971,17372.741144110052,18547330,2023-11-11 07:54:47
