,variableBorrowRate,utilizationRate,liquidityRate,timestamp,stableBorrowRate,totalLiquidity,totalATokenSupply,availableLiquidity,depositAPY,variableBorrowAPY,stableBorrowAPY,ReserveSizeToken,AvailableLiquidityToken,time
0,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
58,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
57,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
56,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
55,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
54,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
53,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
52,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
59,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
51,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
49,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
48,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
47,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
46,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
44,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
43,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
42,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
50,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
41,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
60,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
62,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
78,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
77,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
76,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
75,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
74,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
73,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
72,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
61,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
71,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
69,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
68,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
67,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
66,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
65,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
64,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
63,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
70,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
40,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
45,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
38,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
17,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
16,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
15,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
39,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
13,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
12,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
11,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
10,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
9,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
8,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
7,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
6,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
5,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
4,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
3,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
2,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
1,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
18,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
19,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
14,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
21,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
37,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
36,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
35,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
20,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
33,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
32,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
31,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
30,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
34,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
28,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
27,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
26,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
29,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
25,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
24,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
23,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
22,0.01,0,0.0,1674806411,0.06799999999999999,40000000000000000,40000000000000000,40000000000000000,0.0,0.010050166561863527,0.07036530764613325,0.04,0.04,2023-01-27 08:00:11
79,0.034722668261812084,0.52047006,0.01536150436445204,1674882203,0.09402386132822324,2148549250666648670102,2148576501628966441884,1030293679267095330210,0.015480099459715735,0.03533253832105632,0.09858595851253393,2148.5765016289665,1030.2936792670953,2023-01-28 05:03:23
80,0.03998172309424978,0.63117327,0.021450795958870592,1674968459,0.09955970852026294,3580248133892078104640,3580420417527072357441,1320491185375085112765,0.021682520206452338,0.040791750064785415,0.1046844238076976,3580.4204175270725,1320.491185375085,2023-01-29 05:00:59
81,0.03288945233640068,0.48184941,0.013471543555383384,1675055051,0.09209416035410599,7059946111162139636794,7060402660543670215644,3658115184413850075636,0.013562693748848886,0.03343629090048439,0.09646806128766983,7060.402660543669,3658.11518441385,2023-01-30 05:04:11
82,0.03324476004595129,0.48931378,0.013828452622007612,1675141211,0.09246816846942241,9448579304487241478888,9449431526430688950862,4825259189103984737068,0.013924511264826078,0.033803545056391604,0.09687822264613355,9449.431526430688,4825.259189103985,2023-01-31 05:00:11
83,0.03150644540473834,0.4527016,0.012125324227267753,1675228007,0.09063836358393511,11565142449960278590229,11566393874487230142892,6329583904162715916867,0.012199135289524987,0.03200802734976538,0.09487298587030213,11566.39387448723,6329.583904162716,2023-02-01 05:06:47
84,0.027609718491989607,0.37064722,0.008700409784083459,1675320719,0.08653654578104168,13868407088045417204803,13870045615715932736022,8728120516702217833529,0.008738368885988335,0.027994395997327004,0.09039121625505375,13870.045615715933,8728.120516702218,2023-02-02 06:51:59
85,0.031097122921775494,0.44406186,0.011740017917370968,1675400735,0.09020749781239526,14735393542549975942599,14737449758679218328738,8191967262262707123320,0.011809203017939751,0.03158568688702168,0.09440134548316825,14737.449758679219,8191.967262262708,2023-02-03 05:05:35
86,0.033961592059799164,0.50436516,0.014562268261947132,1675486859,0.09322272848399911,16346630700771804563596,16349208973473351380340,8101959548545161757453,0.014668811620422773,0.03454487062017875,0.09770620032578559,16349.20897347335,8101.959548545162,2023-02-04 05:00:59
87,0.03921830216107553,0.61505068,0.02050543941828771,1675575971,0.09875610753797423,23795029728344779528064,23798857804077702143492,9159880281087497111144,0.020717120010616208,0.03999748943318182,0.1037970612202539,23798.857804077703,9159.880281087497,2023-02-05 05:46:11
88,0.03141118981687703,0.45067419,0.012035122219192477,1675662143,0.09053809454408109,36008231795236138286832,36013190295633048247128,19780250886128534109832,0.012107834086206415,0.03190972952180404,0.09476321136514221,36013.190295633045,19780.250886128535,2023-02-06 05:42:23
89,0.03311044023311614,0.48643141,0.013692996264940114,1675749179,0.09232677919275382,37173022599577659244609,37179506218232177783609,19090896480154119608229,0.013787172931202685,0.03366469387833093,0.09672315100862039,37179.50621823218,19090.89648015412,2023-02-07 05:52:59
90,0.03811703707919953,0.59183638,0.01917847206672242,1675833227,0.0975968811359995,37503541391529863490473,37511527346313713882034,15307580887351084985950,0.019363558758928923,0.038852811964544376,0.10251825222914812,37511.52734631371,15307.580887351085,2023-02-08 05:13:47
91,0.043768040124634304,0.71080726,0.026447721996620367,1675919795,0.1035453053943519,34110890947579673306066,34120901711007684073036,9864621743038535044445,0.02680056843787426,0.04473998643044985,0.1090960366225413,34120.90171100768,9864.621743038535,2023-02-09 05:16:35
92,0.03969863898249978,0.62510605,0.02109781505583527,1676008451,0.0992617252447366,41923647683517743336797,41938563850803642189197,15716921503396604388487,0.021321946353876298,0.04049715822170685,0.10435529890267725,41938.56385080364,15716.921503396605,2023-02-10 05:54:11
93,0.039463061481394605,0.62064611,0.020806257171996353,1676092523,0.09901374892778379,43700986593764737444254,43718443307186004728407,16578139044797824745384,0.021024214283702047,0.04025207228969241,0.10408147930776468,43718.443307186004,16578.139044797827,2023-02-11 05:15:23
94,0.037164782992603305,0.57170983,0.018066047899306808,1676178515,0.09659450841326664,48125231142424709618779,48145111499889459511165,20611563043847371593582,0.018230226739877287,0.03786402880314643,0.10141367210167163,48145.11149988946,20611.56304384737,2023-02-12 05:08:35
95,0.03597227492874908,0.54657821,0.0167187272025835,1676264663,0.0953392367671043,50531883642928025572918,50554076455802993160096,22912257042946331631452,0.016859263958400428,0.036627104804509036,0.10003195915984908,50554.07645580299,22912.25704294633,2023-02-13 05:04:23
96,0.033368177882387176,0.49173496,0.013953483977089405,1676353559,0.09259808198146019,57807377898803938375920,57831874135891212022524,29381469050884705329939,0.014051287969404358,0.03393114214779969,0.09702073338801065,57831.874135891216,29381.46905088471,2023-02-14 05:45:59
97,0.03334440715086056,0.49121467,0.013929360088919835,1676438975,0.09257306015880058,58797761032537687262402,58824560335886883849078,29915438119247969007821,0.014026826038159745,0.03390656264662928,0.09699328674395802,58824.56033588688,29915.43811924797,2023-02-15 05:29:35
98,0.032496967801378576,0.47334851,0.01308254215851669,1676524019,0.09168101873829324,60188137712240716478422,60217114902037592941918,31698171947807477672544,0.013168490229050978,0.03303076281882311,0.0960151583693698,60217.114902037596,31698.17194780748,2023-02-16 05:06:59
99,0.03263616308182469,0.47626839,0.01321987122952481,1676610179,0.09182754008613125,62542742380338356127584,62576856192099765326760,32755611130899107497170,0.013307639268545168,0.03317456418059361,0.09617575629063135,62576.85619209977,32755.61113089911,2023-02-17 05:02:59
100,0.03413672261373675,0.50785332,0.014744343451986582,1676696963,0.09340707643551237,62323308430238466633096,62359811816658815071369,30672209268658728362279,0.01485357565436174,0.03472606631929387,0.0979085757891045,62359.81181665882,30672.20926865873,2023-02-18 05:09:23
101,0.03420884735301113,0.5093584,0.014819647350269038,1676783315,0.09348299721369592,64441407216889609237501,64480557944787479230602,31617634903943806693854,0.014930000857662273,0.03480069832412469,0.09799193217899682,64480.55794478748,31617.634903943806,2023-02-19 05:08:35
102,0.035525402570353554,0.53707449,0.016226950984627897,1676871983,0.09486884481089848,65729384527112656275092,65771395246851494634897,30427808425428945037941,0.016359324536371567,0.03616396858838078,0.09951464106437902,65771.39524685149,30427.808425428946,2023-02-20 05:46:23
103,0.03507356309915887,0.52651446,0.01573697511278372,1676958131,0.09439322431490407,67629861369242046738404,67674616737945165219317,32021761216596292811414,0.015861451955715422,0.03569589735579792,0.09899180994295076,67674.61673794517,32021.76121659629,2023-02-21 05:42:11
104,0.03521703797899282,0.55118321,0.015891767928217053,1677043439,0.09454425050420297,69493082022120632755013,69540864689863077180607,31189661790752408450016,0.01601871442569358,0.03584450152882357,0.09915780071983371,69540.86468986307,31189.66179075241,2023-02-22 05:23:59
105,0.03748305453661693,0.5782655,0.018434242257358006,1677129491,0.0969295310911757,69655190647957704081029,69706403506028099315187,29375996378831081447975,0.018605201135045046,0.03819440549784292,0.10178273256893333,69706.4035060281,29375.99637883108,2023-02-23 05:18:11
106,0.037961760289673144,0.58833002,0.01899486305652195,1677218327,0.09743343188386647,70730904339983934334198,70789508136329935361835,29117789656304035796903,0.019176410704401237,0.038691513303509284,0.10233806035948834,70789.50813632993,29117.789656304034,2023-02-24 05:58:47
107,0.03489940135789429,0.52380501,0.015550064659502807,1677301907,0.09420989616620452,75374962528293706110368,75436911715947546899523,35893179377549686218907,0.01567159704134924,0.035515532475350886,0.09879035046288576,75436.91171594756,35893.179377549684,2023-02-25 05:11:47
108,0.036712045279720724,0.56197051,0.01754854196735998,1677387851,0.09611794239970603,74715678406492824595581,74781110501157669707668,32727670053150256493503,0.017703423554584985,0.03739425250594519,0.10088889727345829,74781.11050115767,32727.670053150257,2023-02-26 05:04:11
109,0.03657964292086844,0.55923797,0.017398584630697322,1677474095,0.09597857149565099,77088871204915143031280,77157818678333843748228,33977847116233325942138,0.017550823888192513,0.03725690919498592,0.1007354784659702,77157.81867833385,33977.84711623333,2023-02-27 05:01:35
110,0.04045422332647029,0.64079507,0.022046350714331493,1677560543,0.1000570771857582,78211726069764385461025,78285093249582852924503,28094036916647386580699,0.022291168547404094,0.04128364125571293,0.10523400108679315,78285.09324958285,28094.036916647387,2023-02-28 05:02:23
111,0.03973804687526305,0.62667352,0.021146781381090034,1677647939,0.099303207237119,80890566923053373187392,80968645974824399113755,30198589835544402877771,0.02137195944043002,0.04053816450207526,0.1044011109507752,80968.6459748244,30198.589835544404,2023-03-01 05:18:59
112,0.039586142975952324,0.62246897,0.020958338801264503,1677733883,0.09914330839573929,82356086573300071581777,82438959795051367376904,31091977800826884105613,0.02117950865845475,0.0403801156022936,0.10422453158179956,82438.95979505136,31091.977800826884,2023-03-02 05:11:23
