,variableBorrowRate,utilizationRate,liquidityRate,timestamp,stableBorrowRate,totalLiquidity,totalATokenSupply,availableLiquidity,depositAPY,variableBorrowAPY,stableBorrowAPY,ReserveSizeToken,AvailableLiquidityToken,time
113,0.037339919539749446,0.57514077,0.01826820708340732,1677820187,0.09677886267342047,89589242132040851577885,89681753863099039508611,38062816411986098854145,0.018436092206155275,0.038045813106097226,0.10161673879635602,89681.75386309903,38062.8164119861,2023-03-03 05:09:47
114,0.036015116638351045,0.5466686,0.016766249285830356,1677906803,0.09538433330352741,93422756385011691341932,93519641511382614544204,42351468908787520509145,0.0169075916277055,0.03667151556064585,0.10008157441476428,93519.64151138261,42351.468908787516,2023-03-04 05:13:23
115,0.03581784804670127,0.54303479,0.016547974620950184,1677994103,0.09517668215442239,93804052366100126879594,93905368862169549248456,42865188382556035444034,0.01668565363151564,0.03646703716619015,0.09985315944721385,93905.36886216955,42865.188382556036,2023-03-05 05:28:23
116,0.03564612321913738,0.53939684,0.016359097644382488,1678079627,0.09499591917803933,94801024785893844425333,94906543039338937639357,43665651526032592331779,0.016493637433642405,0.03628906325501524,0.0996543680470634,94906.54303933894,43665.65152603259,2023-03-06 05:13:47
117,0.03781193223505598,0.58502489,0.018818514998909897,1678165691,0.0972757181421642,96385773505478465067400,96495722037912123798334,39997696377022009543258,0.018996696413766223,0.03853589747584474,0.10216421879430682,96495.72203791213,39997.69637702201,2023-03-07 05:08:11
118,0.03568678496747986,0.54026431,0.016403725387248328,1678252739,0.09503872101839984,106606791580493127690532,106721616097243157341572,49010946217099937665336,0.016539007900479907,0.03633120266034506,0.09970143278816068,106721.61609724315,49010.94621709993,2023-03-08 05:18:59
119,0.03585969649313541,0.54389297,0.01659416289476145,1678338491,0.09522073315066885,108364548911519254267610,108484192186473822833315,49425831540303393750144,0.016732613211523084,0.03651041041986969,0.0999016113446034,108484.19218647381,49425.8315403034,2023-03-09 05:08:11
120,0.04379229999494567,0.71106517,0.02648139280133015,1678426451,0.10357084209994281,108862684101517240862806,108996506628025269723594,31454220152365402627777,0.026835138861570185,0.04476533558952189,0.10912436079911303,108996.50662802526,31454.220152365404,2023-03-10 05:34:11
121,0.04214815444620013,0.67639801,0.024247106777787956,1678510943,0.1018401625749475,113018304610149590557801,113159747780562703996847,36572947720446593304105,0.024543459293212777,0.04304899684546726,0.1072064839433653,113159.74778056271,36572.947720446595,2023-03-11 05:02:23
122,0.038858072493199614,0.60705966,0.020066604463400965,1678597283,0.09837691841389433,123328345301724975400210,123477118884141406107627,48460681144553368385147,0.02026929359439711,0.039622924435702034,0.10337858746398432,123477.1188841414,48460.68114455337,2023-03-12 05:01:23
123,0.041956680815108845,0.67234147,0.023993196175565456,1678683683,0.1016386113843251,120969123387127643638459,121125198730566193659794,39636564487244000757548,0.024283346412734552,0.04284929962980266,0.10698334891942252,121125.19873056619,39636.564487243995,2023-03-13 05:01:23
124,0.04511646760973639,0.73893895,0.028351185841275252,1678770131,0.10496470274709094,124046572303526057235317,124211684358078599959260,32383728019840894054947,0.028756905644637065,0.046149696346304836,0.11067140554335797,124211.6843580786,32383.72801984089,2023-03-14 05:02:11
125,0.04577816671320623,0.7528656,0.029309053650874408,1678857479,0.10566122811916445,124244917533455365688986,124420132421692517313499,30705192202314171411147,0.0297427880915222,0.04684216127787266,0.11144528941899923,124420.13242169253,30705.19220231417,2023-03-15 05:17:59
126,0.04717625037827955,0.7823087,0.031384435401592144,1678942847,0.10713289513503112,119667726794373860551319,119853001105611363870704,26050622370968852823995,0.031882119943915654,0.04830675908395965,0.11308216996216713,119853.00110561136,26050.622370968853,2023-03-16 05:00:47
127,0.04477006042670477,0.73157384,0.027855980008256558,1679029295,0.10460006360705765,128307158705698722643879,128513314059395628542609,34440997739399054154997,0.02824758863682697,0.04578736379170478,0.11026648869916,128513.31405939562,34440.997739399056,2023-03-17 05:01:35
128,0.04148544900966996,0.66234061,0.023373890337297747,1679115731,0.10114257790491575,142458389488841636257129,142673770890516836965110,48102412090608931948334,0.023649197831575597,0.042357997257012725,0.10643438158634422,142673.77089051684,48102.41209060893,2023-03-18 05:02:11
129,0.042013708119398016,0.6734487,0.024068682114437724,1679202155,0.10169864012568211,141063992557564042515081,141288656093013108492243,46064628912650371980410,0.024360668237784378,0.04290877245011737,0.10704979710335882,141288.65609301312,46064.628912650376,2023-03-19 05:02:35
130,0.0410002255171532,0.65100706,0.022744501088273795,1679289743,0.10063181633384546,145797201738128418242948,146030967000878723855275,50882193276490545589465,0.02300512638372254,0.041852342606850224,0.10586940129150224,146030.96700087874,50882.19327649054,2023-03-20 05:22:23
131,0.04082114302679113,0.64833916,0.022514339885977945,1679375063,0.10044330844925381,165599720614874147517744,165842791841034631418709,58234935887551431385358,0.022769703896392768,0.04166577778434544,0.10566095950077403,165842.79184103463,58234.93588755143,2023-03-21 05:04:23
132,0.03880347243986489,0.60577579,0.02000049550829051,1679462099,0.09831944467354198,167132118492511269620042,167385060858293194441642,65887526190695256548013,0.02020184618234966,0.03956615768280369,0.1033151795688112,167385.0608582932,65887.52619069525,2023-03-22 05:14:59
133,0.03892310120504664,0.60824309,0.020145479496056027,1679547803,0.09844536968952278,166957532523159902612004,167219656964225282186942,65406766889293576643127,0.020349770527537947,0.03969052735936929,0.10345412232606854,167219.6569642253,65406.766889293576,2023-03-23 05:03:23
134,0.03901440386994122,0.61018171,0.020256478316491605,1679634875,0.09854147775783287,169380437653490447229952,169663552186774507486391,66027591635817001803072,0.020463030557383632,0.039785459884068786,0.10356017810435691,169663.5521867745,66027.591635817,2023-03-24 05:14:35
135,0.03884969461624207,0.60741826,0.020056453721493058,1679720543,0.09836809959604428,172494234556218627527401,172786583145405951509525,67718085075965470489367,0.020258934365108727,0.03961421048678626,0.10336886009929325,172786.58314540595,67718.08507596547,2023-03-25 05:02:23
136,0.039223111194125845,0.61457443,0.020511329238624768,1679808011,0.09876116967802721,180754213675831377624066,181056793637981525102908,69667295503656980634220,0.020723131049063204,0.040002492506927556,0.10380264946554907,181056.79363798152,69667.29550365698,2023-03-26 05:20:11
137,0.039955833077183464,0.62999755,0.021418394235830033,1679893271,0.09953245587071943,179758454285497447958015,180071509271266707431924,66511066742545186466512,0.021649410974339922,0.04076480653429182,0.10465432561794663,180071.50927126672,66511.06674254518,2023-03-27 05:01:11
138,0.039774285982478466,0.62614797,0.021191859384263555,1679980979,0.09934135366576681,181209388668253660840678,181533204812990451584986,67745497265978652993990,0.021417998247265757,0.04057587159650966,0.1044432436272742,181533.20481299047,67745.49726597866,2023-03-28 05:22:59
139,0.04011001536950292,0.63319864,0.02161170952336256,1680069047,0.09969475302052938,180034452259803439712043,180369096151368869861391,66036880452170392514755,0.02184693044582353,0.040925282788018436,0.10483361959123405,180369.09615136887,66036.8804521704,2023-03-29 05:50:47
140,0.040579915778386065,0.64308865,0.02220612306899977,1680152627,0.10018938502988008,180779051052001212574312,181124187395944965734374,64522093975129637390714,0.022454516869723884,0.041414531604370586,0.10538023688790821,181124.18739594496,64522.09397512963,2023-03-30 05:03:47
141,0.04163381658935927,0.66528632,0.02356802189931352,1680240227,0.1012987543045887,178622247193072932311801,178991889474573732989622,59787309608519397196591,0.023847942748109086,0.04251266007424248,0.10660719966200372,178991.88947457375,59787.3096085194,2023-03-31 05:23:47
142,0.03748870262684171,0.5779318,0.018440809023558925,1680328823,0.09693547644930706,207109292881990792251080,207490490891091826207512,87414245272846714046006,0.018611891610568643,0.038200265014369794,0.10178928272690313,207490.49089109182,87414.24527284672,2023-04-01 06:00:23
143,0.03658573179920178,0.55889108,0.01740546705889348,1680411731,0.09598498084126503,214597314001407807990141,214988420958143394981563,94660787856997978147373,0.01755782807878048,0.037263228273387794,0.10074253111514864,214988.4209581434,94660.78785699798,2023-04-02 05:02:11
144,0.035810219775023897,0.5425408,0.016539562025210158,1680499355,0.095168652394762,223050019107946935862613,223451670373272575397334,102036282884462696436514,0.01667709634314507,0.036459126243011175,0.09984433343726029,223451.6703732726,102036.2828844627,2023-04-03 05:22:35
145,0.041327338038828855,0.65888326,0.023167877171352425,1680584447,0.10097614530403037,224868422350547431428159,225284024419981550393660,76706382225814240949940,0.023438336998960585,0.04219319872506966,0.1062502497041573,225284.02441998155,76706.38222581425,2023-04-04 05:00:47
146,0.040786128290283205,0.64744712,0.022469472238048776,1680674615,0.10040645083187705,226978485493054333630066,227408833550093688012217,80021918154623233701560,0.022723811847611186,0.041629307627605305,0.10562020489630841,227408.8335500937,80021.91815462323,2023-04-05 06:03:35
147,0.041435988170658904,0.66114161,0.02330934839740076,1680757535,0.10109051386385148,230927956560602061121653,231372576136692779827161,78251875145860585587194,0.023583132509712224,0.04230643835216141,0.1063767789764305,231372.57613669278,78251.8751458606,2023-04-06 05:05:35
148,0.04157970060005724,0.66414403,0.023497122559817972,1680847187,0.10124179010532341,229968105307360277152607,230443781189187141101533,77236159193711313861458,0.023775355232829476,0.04245624651096591,0.10654416411728862,230443.78118918714,77236.15919371133,2023-04-07 05:59:47
149,0.04129176172239772,0.65804823,0.02312164575953681,1680934943,0.10093869654989235,231452477052431812701567,231943064672580987396005,79145582098388542767632,0.02339102470618948,0.04215611899742666,0.10620882270462229,231943.06467258098,79145.58209838854,2023-04-08 06:22:23
150,0.038482665418308845,0.5981608,0.019614222126047423,1681019063,0.09798175307190404,234409173219394407504246,234912912701296731079638,94194792814458249782856,0.019807845531992108,0.03923271014447116,0.10294266322296619,234912.91270129674,94194.79281445824,2023-04-09 05:44:23
151,0.04015415412606703,0.63401628,0.02166720777834493,1681105175,0.09974121486954425,236729398548935849680082,237246691054036890411935,86639104176735382193983,0.021903645558173812,0.04097123349303122,0.10488495236456252,237246.6910540369,86639.10417673539,2023-04-10 05:39:35
152,0.04077640346934945,0.64711678,0.022457018703609003,1681189571,0.10039621417826258,235675251754764573450767,236206827121634977027894,83165841392449084747486,0.02271107874459144,0.04161917644469204,0.10560888615986985,236206.82712163497,83165.84139244909,2023-04-11 05:06:11
153,0.04113697175278864,0.65469986,0.022921023544054047,1681276583,0.10077575973977751,235624398181254782506563,236170574892367857315887,81361137486418009849461,0.023185726735753587,0.04199481819698425,0.10602860077955945,236170.57489236785,81361.13748641801,2023-04-12 05:16:23
154,0.04117405432875044,0.65545752,0.022969007907210105,1681362743,0.10081479403026362,235900035612795939270529,236461269777238885705332,81277582182794008797831,0.023234827975477712,0.04203346098213889,0.10607177143361901,236461.26977723886,81277.58218279401,2023-04-13 05:12:23
155,0.040890457633077554,0.64940171,0.0226032885630521,1681448771,0.10051627119271321,224395536615099381094305,224989337150419161603064,78672690156774946652933,0.022860677649059413,0.04173798516722438,0.10574162924628139,224989.33715041916,78672.69015677494,2023-04-14 05:06:11
156,0.039635851975583586,0.62292227,0.021019913805544355,1681535183,0.09919563365850903,231233455056225954003218,231840875489649223944483,87192984586826976911462,0.02124238675222978,0.04043183421245966,0.10428231597641169,231840.87548964925,87192.98458682698,2023-04-15 05:06:23
157,0.03891146719847088,0.60761481,0.020131357187789925,1681622003,0.09843312336681144,233288239141250657516617,233908856077001558252680,91538849754513565665919,0.02033535937435449,0.03967843480563715,0.10344060819077172,233908.85607700155,91538.84975451356,2023-04-16 05:13:23
158,0.03946893981233573,0.61933736,0.02081350821091494,1681707899,0.09901993664456393,228656415933490868869560,229289638967234775207909,87040954009117643078482,0.021031621315424243,0.040258191085843276,0.10408831372620253,229289.63896723476,87040.95400911765,2023-04-17 05:04:59
159,0.03850789829544491,0.5990488,0.019644470756867323,1681794947,0.09800831399520515,234013571117592180526257,234659250445298472151070,93828020954473349656287,0.019838695555299823,0.039258937222122814,0.10297195787726476,234659.25044529847,93828.02095447335,2023-04-18 05:15:47
160,0.03800893586119847,0.5885153,0.019050555151271728,1681885259,0.09748309038020891,239321136947935035506343,239979223140993072036558,98476985913716363252142,0.019233177434232696,0.03874051489737096,0.10239279722212502,239979.22314099307,98476.98591371636,2023-04-19 06:20:59
161,0.036961755816667344,0.56640219,0.017833068624244813,1681969415,0.09638079559649194,243469725534889200200172,244140497847767262028224,105567938700498108918332,0.017993030345871075,0.03765333520476655,0.10117831060497462,244140.49784776728,105567.9387004981,2023-04-20 05:43:35
162,0.037186140721008454,0.57121429,0.018090642238645788,1682053775,0.09661699023264048,242643548423379735010713,243341609531001076370054,104042085168264281220326,0.018255267797336217,0.03788619502976576,0.10143842962560945,243341.60953100107,104042.08516826428,2023-04-21 05:09:35
163,0.0371946185012051,0.57124855,0.018100409292050885,1682141759,0.09662591421179484,239616216453360181675341,240326954571800896490080,102735798512021306190783,0.01826521451581864,0.037894996243176715,0.10144826337598278,240326.9545718009,102735.79851202131,2023-04-22 05:35:59
164,0.03722440897225541,0.57184961,0.01813475060146313,1682229851,0.09665727260237411,238909023954634469419959,239631287067189705472138,102288989833408714778751,0.018300182102355622,0.03792591373140475,0.10148280174552338,239631.2870671897,102288.98983340872,2023-04-23 06:04:11
165,0.03647707762642834,0.55604025,0.017282851652950872,1682312663,0.09587060802781931,238408968247804953372268,239142842816103707402350,105843985466148828583895,0.01743306380191667,0.03715052929480023,0.10061664619593214,239142.84281610372,105843.98546614884,2023-04-24 05:04:23
166,0.03744022817028943,0.57632809,0.01838448722482892,1682399699,0.09688445070556782,233611610000216858056572,234357328157298531413515,98974675905425150072818,0.018554524706469788,0.038149944040552386,0.10173306373367286,234357.32815729853,98974.67590542516,2023-04-25 05:14:59
167,0.03859579433355194,0.60071379,0.019750016576146792,1682486783,0.09810083614058099,234423521930385205756939,235181805771796845997309,93602077629484025705910,0.019946335166857176,0.03935028597372048,0.10307401253446558,235181.80577179685,93602.07762948403,2023-04-26 05:26:23
168,0.03875373104663177,0.60402722,0.019940362223854743,1682576651,0.09826708531224396,235111356537369025758129,235882959420666973587668,93097695375600249052809,0.02014049655704886,0.03951445298799228,0.10325740715484044,235882.95942066697,93097.69537560025,2023-04-27 06:24:11
169,0.03845685188260822,0.59928183,0.019583300993906684,1682662763,0.09795458092906127,239298885529203901997700,240097150042490172937482,95891410083738086824068,0.019776310917158257,0.03920588701994321,0.10291268971949674,240097.15004249016,95891.41008373808,2023-04-28 06:19:23
170,0.03789736474946543,0.58591289,0.01891897087032558,1682745335,0.09736564710470046,239505150778392396391703,240316637197018478057944,99175994054458660007099,0.019099066306610624,0.03862462989541893,0.10226334286984473,240316.63719701848,99175.99405445866,2023-04-29 05:15:35
171,0.03710869029072051,0.56925592,0.01800153249173891,1682830871,0.09653546346391632,244288525024663268567010,245112275580945635768781,105225835504062150660389,0.018164539671492674,0.03780581745888356,0.10134863419240214,245112.27558094563,105225.83550406214,2023-04-30 05:01:11
172,0.0374453085519514,0.57631561,0.018390386104771176,1682917355,0.09688979847573831,239953044273030662790510,240788985267697747944213,101664357046506438584685,0.01856053014168557,0.03815521447026349,0.10173895012204115,240788.98526769775,101664.35704650644,2023-05-01 05:02:35
173,0.03688670593728733,0.56448386,0.01774732027792378,1683004331,0.09630179572346034,239130969017633433510566,239978688407085808030943,104145395538050579629075,0.017905739787540398,0.03757546047121152,0.10109131978581876,239978.6884070858,104145.39553805058,2023-05-02 05:12:11
174,0.03448766468573019,0.51386896,0.015112505543691587,1683092411,0.09377648914287388,254617687995698756897370,255476683222959088494939,123777559045760858858100,0.015227278124844812,0.03508926324412642,0.09831423080936141,255476.68322295908,123777.55904576086,2023-05-03 05:40:11
175,0.03863252053478886,0.60154133,0.019794199408306217,1683177143,0.09813949529977775,255217227385807391679331,256087815033985091548399,101693516726770564402531,0.019991402629551125,0.03938845949647107,0.10311665074359544,256087.8150339851,101693.51672677055,2023-05-04 05:12:23
176,0.03796650533588633,0.58736039,0.01900046111477618,1683263087,0.09743842666935404,262373104000525629582949,263272699980648288194269,108265534068814017393754,0.019182120064016317,0.038696444634347404,0.10234356402773792,263272.6999806483,108265.53406881401,2023-05-05 05:04:47
177,0.03921170260960148,0.61364472,0.020497358023802963,1683353111,0.09874916064168578,263304802471456358261315,264218920812813401429333,101729198848065188654003,0.020708871865650957,0.03999062936245612,0.10378939385366115,264218.9208128134,101729.19884806519,2023-05-06 06:05:11
178,0.03977412935309004,0.62550285,0.021191664451065743,1683436475,0.09934118879272637,263672569439936812551740,264602000042182189242640,98744624189135876251885,0.021417805133131518,0.040575711292926364,0.10444305801724507,264602.00004218216,98744.62418913587,2023-05-07 05:14:35
179,0.0379836752253698,0.58726495,0.01902072435087942,1683523235,0.09745650023723136,263066163075914829985655,264010224924035912109716,108576625529716546899239,0.019202773939547946,0.03871427908231917,0.10236348707343068,264010.2249240359,108576.62552971655,2023-05-08 05:20:35
180,0.03788348925543638,0.58549842,0.01890263759516926,1683609803,0.09735104132151197,262344467692369272709854,263302401672013355674239,108742194981526398022595,0.019082424968824396,0.03861021517957752,0.10224724222286108,263302.40167201334,108742.1949815264,2023-05-09 05:23:23
181,0.03812520283631211,0.59256692,0.019188151652732563,1683699251,0.09760547666980221,261300781076990596029681,262272226039757631794441,106462581608086994434361,0.01937343064692021,0.03886129402131622,0.10252772504396646,262272.2260397576,106462.581608087,2023-05-10 06:14:11
182,0.03856962608856801,0.59993485,0.019718564765627916,1683782015,0.09807329061954527,260415146904855769450492,261401465992949662141495,104183022842376516684701,0.019914260631021863,0.039323088648949955,0.10304362609196649,261401.46599294967,104183.02284237652,2023-05-11 05:13:35
183,0.03892692422426281,0.60746017,0.020150121246758735,1683867983,0.09844939392027663,260338096651076449142823,261356535254908107725225,102193071737408813461752,0.020354507604490646,0.0396945024258093,0.1034585575329019,261356.5352549081,102193.07173740883,2023-05-12 05:06:23
184,0.03890056009357254,0.60695411,0.02011812165177336,1683954683,0.09842164220376057,262299661491159962993318,263332381773407262317453,103095802031093329166173,0.02032185580125656,0.03966709224911691,0.1034279364246713,263332.3817734073,103095.80203109332,2023-05-13 05:11:23
185,0.039190067587696414,0.61320488,0.02047087607165393,1684041671,0.09872638693441728,261471048532150252929355,262518417397344785555422,101135725411440785921149,0.02068184071732926,0.03996812690035201,0.10376425113911769,262518.4173973448,101135.72541144078,2023-05-14 05:21:11
186,0.03991274438735801,0.62822041,0.021364521317019974,1684127207,0.0994870993551137,260099695544927894468308,261162186192123506322365,96699757593286407604028,0.02159437676189868,0.040719958071238516,0.10460421793484542,261162.1861921235,96699.75759328641,2023-05-15 05:06:47
187,0.03933225043515159,0.61592648,0.02064521909369835,1684214219,0.09887605308963325,260586395347621639430112,261663695333243491647257,100084331545977572925128,0.02085980774296603,0.040116003933938105,0.10392946309046014,261663.6953332435,100084.33154597756,2023-05-16 05:16:59
188,0.039006733000809736,0.60902822,0.02024714117852858,1684300079,0.09853340315874709,261965953285738452548149,263057643013281676478086,102421292919071531982770,0.02045350539846269,0.039777487228062736,0.10355126825408734,263057.6430132817,102421.29291907154,2023-05-17 05:07:59
189,0.03983026632859076,0.62640765,0.021261585992473245,1684386119,0.09940028034588502,260946054241234077099384,262052747121607464570766,97487448473143556450082,0.021489224090912584,0.040634129011251074,0.10450832506667451,262052.74712160748,97487.44847314357,2023-05-18 05:01:59
190,0.040034738757098516,0.63069154,0.021517220669714097,1684472507,0.09961551448115633,258681325791842240788488,259803254007223974451197,95533200086119324240249,0.021750387470176102,0.040846929268798515,0.10474607699050997,259803.25400722396,95533.20008611932,2023-05-19 05:01:47
191,0.04024780325493081,0.63517201,0.0217851892453382,1684559627,0.09983979289992717,258844258193053236374662,259981865522501769032588,94433629727821538675310,0.022024220352806267,0.04106872509685666,0.10499387703566976,259981.8655225018,94433.62972782154,2023-05-20 05:13:47
192,0.04015492564339111,0.63318604,0.02166817847249483,1684645259,0.09974202699304327,259406260862316757699118,260559210212979683791707,95153837021239281265263,0.021904640211621196,0.04097203531585181,0.10488584983893379,260559.2102129797,95153.83702123928,2023-05-21 05:00:59
193,0.03982054540162677,0.62609946,0.021249469994878707,1684735727,0.09939004779118607,261254864421431397444146,262423887362937755642754,97683333051191631898509,0.021476849692513067,0.04062401479459199,0.10449702544718309,262423.88736293773,97683.33305119164,2023-05-22 06:08:47
194,0.039830460467475584,0.62628718,0.021261827998314168,1684818083,0.09940048470260587,261613772193994419150544,262797317342323621468816,97768419748343193922955,0.021489474441560352,0.04063433304545172,0.10450854935871745,262797.3173423236,97768.41974834319,2023-05-23 05:01:23
195,0.038686399747439947,0.60199553,0.0198591052368984,1684906079,0.0981962102604631,264394234333994949085702,265592457351570329963152,105230085827096598184302,0.020057607557846913,0.03944445957080589,0.10317922066456875,265592.4573515703,105230.0858270966,2023-05-24 05:27:59
196,0.038979562841545225,0.60835751,0.02021408604772932,1684993955,0.09850480299110023,261406579365702932131673,262619595903018974898815,102377923318363977808454,0.02041977147339269,0.03974923029756372,0.10351970184396775,262619.595903019,102377.92331836399,2023-05-25 05:52:35
