,variableBorrowRate,utilizationRate,liquidityRate,timestamp,stableBorrowRate,totalLiquidity,totalATokenSupply,availableLiquidity,depositAPY,variableBorrowAPY,stableBorrowAPY,ReserveSizeToken,AvailableLiquidityToken,time
197,0.03902371133385936,0.60915366,0.02026781037874361,1685078483,0.09855127508827301,262562954953224471404501,263790746264205961420183,102621767482893880894709,0.020474599493377932,0.0397951363678648,0.10357098902534734,263790.74626420595,102621.76748289388,2023-05-26 05:21:23
198,0.03791717786659142,0.58581153,0.018942305450435657,1685165987,0.09738650301746465,275218230684758521351417,276460540407942145715148,113992216770105439054183,0.019122851331899504,0.03864520503064517,0.1022863287647835,276460.54040794214,113992.21677010544,2023-05-27 05:39:47
199,0.03791678925554283,0.58578128,0.01894184763494204,1685252039,0.09738609395320298,275670270460708484912619,276926879997392873620148,114187786359064890349246,0.01912238033591218,0.038644805015294104,0.10228587336462835,276926.8799973929,114187.78635906489,2023-05-28 05:33:59
200,0.03755931958991372,0.57873864,0.01852300838598776,1685341787,0.09700981009464602,275734252122029344679152,277005439472131906414421,116156184621407974800115,0.01869562612893083,0.03827358446541962,0.10187118227660474,277005.4394721319,116156.18462140799,2023-05-29 06:29:47
201,0.036734104767559145,0.56121667,0.017573587254498046,1685433179,0.09614116291322015,275050369768567019532925,276335276998287581060203,120687515359057475059370,0.017728907755202084,0.03741714240428595,0.10091446015967298,276335.2769982876,120687.51535905748,2023-05-30 07:52:59
202,0.040223812922566306,0.63440498,0.021754935732281194,1685509871,0.09981453991849085,251703384773223220886903,253001765312527746577127,92021503563425570773080,0.021993297061179362,0.0410437499309968,0.1049659755748571,253001.76531252774,92021.50356342558,2023-05-31 05:11:11
203,0.042402314303138074,0.68039457,0.02458617153570775,1685597339,0.10210769926646113,246620326328807654110228,247935161635242478456840,78821195384339273875275,0.024890903120384555,0.04331413089124081,0.10750273855414516,247935.1616352425,78821.19538433928,2023-06-01 05:28:59
204,0.042697226433438706,0.68670304,0.024982499971744367,1685684879,0.10241813308783022,247893217161601970552016,249224397285323370024464,77664191099224295289338,0.02529717736645498,0.04362186318896599,0.10784660212833108,249224.3972853234,77664.19109922429,2023-06-02 05:47:59
205,0.04214579407121192,0.67495244,0.024243968728500008,1685769383,0.10183767796969675,252040060114338406388397,253388145879223817995407,81925004843034968521107,0.024540245228993784,0.04304653545264392,0.10720373159586893,253388.14587922383,81925.00484303497,2023-06-03 05:16:23
206,0.04196965824422055,0.67119767,0.02401036391769042,1685857295,0.10165227183602163,252122648321549506986091,253488113371707102790674,82898513133484732882904,0.024300933387401136,0.04286283845355188,0.1069984722747217,253488.1133717071,82898.51313348474,2023-06-04 05:41:35
207,0.04177236532472614,0.66700242,0.023750017343975856,1685942519,0.10144459507865909,253025807581477345429724,254407409361678838391504,84256979664777783109021,0.024034292188670925,0.042657109646522695,0.10676859786998061,254407.40936167882,84256.97966477778,2023-06-05 05:21:59
208,0.04134473591808307,0.65794813,0.02319050220235617,1686027815,0.10099445886114007,256410029564690150917310,257808139106424738267862,87705529443808902951461,0.023461492297474074,0.042211334045695326,0.10627051448587888,257808.13910642473,87705.5294438089,2023-06-06 05:03:35
209,0.0402469957441498,0.63472963,0.021784170581892567,1686114407,0.09983894288857872,262848412503174141206641,264330600091411291517491,96010734645433535945642,0.022023175486670432,0.041067879459724566,0.1049929330479431,264330.60009141127,96010.73464543353,2023-06-07 05:06:47
210,0.03993787753692352,0.6277606,0.02139593671089064,1686203663,0.09951355530202476,267231365919563793132417,268733106769154667641059,99474040865257678406134,0.02162646836529314,0.04074612065443595,0.10463344069452307,268733.10676915466,99474.04086525769,2023-06-08 05:54:23
211,0.040241215962763394,0.63457675,0.02177688015061073,1686286931,0.09983285890817198,265482703847906820712669,267000615990650247972572,97013551043087371249071,0.022015725478951254,0.041061865249935936,0.10498621683067721,267000.61599065026,97013.55104308737,2023-06-09 05:02:11
212,0.0370992673558748,0.56823577,0.01799070568560716,1686373895,0.09652554458513138,290526794988895819951537,292060423441427098356943,125439076202701462055605,0.018153510249306226,0.037796035947922135,0.10133771393817792,292060.4234414271,125439.07620270146,2023-06-10 05:11:35
213,0.037497855922446914,0.57668778,0.018451453549951587,1686460619,0.09694511149731254,295833945692150664957431,297382879625803015562432,125230121752648789630527,0.018622733412610115,0.038209774076832126,0.10179989884890506,297382.879625803,125230.1217526488,2023-06-11 05:16:59
214,0.037242003288791466,0.57120622,0.018155047571858395,1686546131,0.09667579293556995,296025025603455983060895,297618714306721322269976,126933687368934614044522,0.018320853758727607,0.03794417830327834,0.10150320287677439,297618.71430672135,126933.68736893462,2023-06-12 05:02:11
215,0.03677583976086889,0.56125639,0.01762101881330851,1686632675,0.09618509448512516,289114413287952326890642,290722802664652484013856,126847100369120113739496,0.017777184106087862,0.037460439181825844,0.1009628277511272,290722.80266465247,126847.1003691201,2023-06-13 05:04:35
216,0.03673331983359281,0.5603341,0.017572695779198542,1686719675,0.0961403366669398,289462842309170719691189,291100171041765184517833,127266940042491631893456,0.017728002684575417,0.037416328790864206,0.10091355049310247,291100.1710417652,127266.94004249164,2023-06-14 05:14:35
217,0.03621366623838847,0.54933348,0.016987347706006004,1686805595,0.09559333288251418,292339680271976245770706,293991808637331148998116,131747705313802140121763,0.017132455504154098,0.03687737025024207,0.10031151614342648,293991.8086373311,131747.70531380214,2023-06-15 05:06:35
218,0.035728094777289866,0.53910683,0.016449124996753522,1686892127,0.09508220502872618,301407838499531898679416,303073451200468724393389,138916812368169059429782,0.01658515631236357,0.03637401143257257,0.09974925422985281,303073.45120046876,138916.81236816908,2023-06-16 05:08:47
219,0.03567367271954962,0.53791799,0.016389327755581818,1686978335,0.0950249186521575,300016806921556376036388,301696259291169441906191,138632366845056134754337,0.016524372963223843,0.03631761075517792,0.09968625511315254,301696.25929116947,138632.36684505615,2023-06-17 05:05:35
220,0.035712331623619004,0.538709,0.016431794035690013,1687064819,0.09506561223538842,299666990214297531342545,301360006248763603223398,138233683736100175317697,0.016567538092063572,0.0363576758202544,0.09973101099009551,301360.0062487636,138233.68373610018,2023-06-18 05:06:59
221,0.03583569133431298,0.54129711,0.01656766065379518,1687153451,0.09519546456243472,299705504407326825201903,301411950325326001754621,137475778599691649154061,0.01670566600721135,0.03648553009188671,0.09987382306166936,301411.950325326,137475.77859969164,2023-06-19 05:44:11
222,0.03578261696433625,0.540167,0.016509138549412335,1687239587,0.09513959680456449,301898740735357462444761,303618502937179910499022,138823002435757364309107,0.016646163983849993,0.03643051678451448,0.0998123724755271,303618.50293717993,138823.00243575737,2023-06-20 05:39:47
223,0.03441277105241947,0.51129101,0.01503356707020501,1687323647,0.0936976537393889,319348057073368861402776,321097979037925768027326,156068265600937801429612,0.01514714123625338,0.03501174038773969,0.09822765081205675,321097.9790379258,156068.2656009378,2023-06-21 05:00:47
224,0.034772142258861674,0.51882858,0.015414176557465529,1687410023,0.0940759392198544,313828453277371015842824,315591525556511675224466,151005281008434523562452,0.015533588279547539,0.03538375950398165,0.09864317088598473,315591.5255565117,151005.2810084345,2023-06-22 05:00:23
225,0.0359755218720271,0.54426513,0.01672232656753189,1687496939,0.09534265460213379,298332772840636452288194,300108293219670011770801,135960645277762975627258,0.01686292387831423,0.036630472928557145,0.1000357258659601,300108.29321967,135960.645277763,2023-06-23 05:08:59
226,0.03614292522412951,0.54765268,0.01690841100607082,1687582979,0.09551886865697844,296396681972643459628997,298187012606160335367599,134074242448666907651957,0.01705216823053468,0.03680401871314598,0.10022957843518343,298187.01260616037,134074.24244866692,2023-06-24 05:02:59
227,0.036153694692111375,0.54784885,0.01692041661102937,1687669919,0.09553020493906461,296160076505774927241308,297964212059931034226343,133909118884661164275101,0.017064375077107785,0.03681518483024204,0.10024205168032863,297964.212059931,133909.11888466115,2023-06-25 05:11:59
228,0.03576767536487413,0.53970315,0.016492681479042946,1687755815,0.09512386880513067,301608807346789789768129,303426820104612219737580,138829582260253307159526,0.016629434561423073,0.03641503665335799,0.09979507543635746,303426.8201046122,138829.58226025332,2023-06-26 05:03:35
229,0.036920355199285694,0.56397446,0.01778574136086906,1687842575,0.09633721599924809,288637240492986015566334,290469494697949798723700,125853206721623214027488,0.01794485067755347,0.03761037913350962,0.10113031907451475,290469.4946979498,125853.20672162321,2023-06-27 05:09:35
230,0.03689410930747569,0.5633908,0.01775577004715003,1687929167,0.09630958874471125,288380374011687633275690,290243696549493135978813,125909522380002597759136,0.017914343056512072,0.037583147416678786,0.10109990136130009,290243.6965494931,125909.5223800026,2023-06-28 05:12:47
231,0.03751851049305624,0.57659841,0.01847548412597805,1688014991,0.09696685315058551,288552286739732456347021,290429847407696754540262,122173496776521737349997,0.018647213484807912,0.038231213406467734,0.10182384722068583,290429.84740769677,122173.49677652174,2023-06-29 05:03:11
232,0.03757472767704981,0.57776955,0.018540967384186563,1688101679,0.09702602913373663,289105217790316418714019,290997608347212535699849,122069024169887552202137,0.018713916107355733,0.03828958675134819,0.10188905207828225,290997.60834721255,122069.02416988755,2023-06-30 05:07:59
233,0.0361552470505768,0.54780973,0.01692214749400218,1688189159,0.09553183900060716,304192956686081456839930,306100082298820486399475,137553092211418714166058,0.017066141307414684,0.03681679659439707,0.10024385449583195,306100.0822988205,137553.0922114187,2023-07-01 05:25:59
234,0.03831568511731026,0.59353956,0.019414624076008486,1688274947,0.0978059843340108,302408415448774386922171,304331515348085204674850,122917056345409028084252,0.01960431589915701,0.039059194386884766,0.10274881138453229,304331.5153480852,122917.05634540903,2023-07-02 05:15:47
235,0.03569035264136062,0.53789056,0.01640764386238758,1688361395,0.09504247646459013,302571190054233409580455,304508964444410062329883,139821002430470694019482,0.016542986988431263,0.03633489638027432,0.09970556799011332,304508.96444441006,139821.0024304707,2023-07-03 05:16:35
236,0.0354658864671415,0.53313689,0.0161619937367251,1688446895,0.09480619628120157,305279298133122800389185,307230512824051774736544,142523640710521431094340,0.01629330270627194,0.036102304796929774,0.0994457581234427,307230.5128240518,142523.64071052143,2023-07-04 05:01:35
237,0.035252899336457914,0.52862125,0.01593057327415952,1688533931,0.09458199930153464,307490569307614816758135,309473445637666488698991,144944520079258305282132,0.016058144127077734,0.03588164683646644,0.09919929463423482,309473.4456376665,144944.5200792583,2023-07-05 05:12:11
238,0.036918901059477344,0.5638327,0.017784080170905228,1688619647,0.09633568532576561,300344626874612833514808,302341181167793007878272,131000504677240885871325,0.017943161329764923,0.03760886785621387,0.10112863817514617,302341.181167793,131000.50467724088,2023-07-06 05:00:47
239,0.03643091129907121,0.54729379,0.01723088120687516,1688706191,0.09582201189375918,305430754364133080040381,307442273938559240179524,138270398734189972662295,0.01738018734538338,0.037102648464155674,0.10056316121738584,307442.2739385593,138270.39873418998,2023-07-07 05:03:11
240,0.03628600611685125,0.55042841,0.017068253724886438,1688793023,0.09566948012300132,306443408189687663001985,308469507588808478157797,137768248552958517830011,0.01721475066081446,0.03695237525742212,0.10039530154446696,308469.5075888085,137768.2485529585,2023-07-08 05:10:23
241,0.03649794617664042,0.5548724,0.017306368870411717,1688879135,0.09589257492277939,304073705556011297410946,306114253480881885631062,135351595841784021851505,0.01745699518453936,0.03717217189418709,0.100640823184033,306114.25348088186,135351.595841784,2023-07-09 05:05:35
242,0.03655701228723769,0.55609441,0.017373016227838736,1688965211,0.09595474977603967,303537939535083613180824,305592907019556154775133,134742185993489599410622,0.017524802638010595,0.037233434519031716,0.10070925688142407,305592.90701955615,134742.1859934896,2023-07-10 05:00:11
243,0.03779391220924268,0.58218283,0.01879735950082923,1689054887,0.09725674969393966,292760766423394927205117,294830973297707798583340,122320474308482488807774,0.018975140534628565,0.03851718616479194,0.10214331149075861,294830.9732977078,122320.47430848249,2023-07-11 05:54:47
244,0.037320428310192895,0.57213506,0.018245654173287804,1689138071,0.09675834558967673,294316971750261940430622,296419249035044307389346,125927912768892623904601,0.01841312191811717,0.038025576934627825,0.10159413712672616,296419.2490350443,125927.91276889262,2023-07-12 05:01:11
245,0.03690491253669683,0.56474889,0.017768103734276487,1689228491,0.09632096056494403,299345206541255803270298,301461937714101426538316,130290333205897892396656,0.017926895263716602,0.03759435098739061,0.10111242302539036,301461.93771410146,130290.33320589788,2023-07-13 06:08:11
246,0.03646895999826493,0.55412918,0.017273707934032396,1689310835,0.09586206315606835,303782375474337275692753,305914015633300429957394,135447694480417272923095,0.017423759284135087,0.037142112043393904,0.10060723604226629,305914.01563330047,135447.69448041727,2023-07-14 05:00:35
247,0.03596747626520888,0.54352384,0.01671340838528072,1689397535,0.09533418554232514,308783722492270796028511,310929861211352084974887,140952407687948541303140,0.016853859548218164,0.03662213248620816,0.1000264054101545,310929.86121135205,140952.40768794852,2023-07-15 05:05:35
248,0.03594099324043392,0.54293746,0.016684069543134547,1689484571,0.09530630867414097,308743795670638648135484,310904113639365423297626,141115223290746799525126,0.016824025442425672,0.03659467991145804,0.09999574089759178,310904.1136393654,141115.2232907468,2023-07-16 05:16:11
249,0.03614188514811386,0.54712995,0.016907251768243526,1689570599,0.09551777384011985,304702522997846207365410,306877065400535639443246,137990644629876729898050,0.01705098601163546,0.036802944216673295,0.10022837657344774,306877.06540053565,137990.6446298767,2023-07-17 05:09:59
250,0.035803646065493105,0.53994192,0.01653231409029355,1689657443,0.09516173270051904,305482849179711793532939,307671269345606375019592,140539852020853732378089,0.016669728020270114,0.036452318542778306,0.09983671663220361,307671.2693456064,140539.85202085372,2023-07-18 05:17:23
251,0.034939901340596706,0.52168166,0.01559343238825189,1689742823,0.09425252772694391,312823098350754146886839,315025541636995128372921,149629024217044850630768,0.015715643463486417,0.035557473644117765,0.09883720125097262,315025.54163699516,149629.02421704485,2023-07-19 05:00:23
252,0.03386434545511612,0.49887457,0.014461639426725062,1689829475,0.09312036363696434,314788879069358434283986,317004668806805137465636,157748712040973466754403,0.014566716247068179,0.034444266734670936,0.09759383601668437,317004.6688068051,157748.71204097348,2023-07-20 05:04:35
253,0.03394352630093922,0.50051836,0.014543548579435501,1689917351,0.09320371189572549,313787352850944884490067,316015950905727359181521,156731020566429890447636,0.014649819824364974,0.03452618050633793,0.09768532378279193,316015.9509057274,156731.02056642988,2023-07-21 05:29:11
254,0.03431536125819997,0.50832173,0.01493119673355697,1690005167,0.0935951171138947,308761311345055982893942,311002823962364528212779,151811225205084041509230,0.015043220797781531,0.03491092442390986,0.09811504857925257,311002.8239623645,151811.22520508405,2023-07-22 05:52:47
255,0.034382892733986085,0.50974704,0.015002131107460891,1690090523,0.09366620287788008,310116972251207606589929,312370678557929003972595,152035762845650909795151,0.015115224730239962,0.03498081549067389,0.09819311454201562,312370.678557929,152035.7628456509,2023-07-23 05:35:23
256,0.036081437343049055,0.5455143,0.016839944951861086,1690177283,0.0954541445716306,290026839037440584143118,292294503821711545702424,131813049203521237210638,0.016982533607764916,0.036740269602694164,0.10015837039287967,292294.5038217115,131813.04920352122,2023-07-24 05:41:23
257,0.03593652891170238,0.54244575,0.01667912627239806,1690261643,0.09530160938073935,292492900612607572284221,294773687533152713400236,133831367561740576492394,0.01681899858857472,0.03659004890361928,0.09999057245930998,294773.6875331527,133831.36756174057,2023-07-25 05:07:23
258,0.03584847610379442,0.54056549,0.01658177276289304,1690348079,0.09520892221452043,293529304027146803808223,295823516370805165333271,134857489412443960834627,0.016720011655875222,0.036498783074405905,0.09988862593432035,295823.51637080516,134857.48941244395,2023-07-26 05:07:59
259,0.036270046338190504,0.54943342,0.017050387964077773,1690434047,0.09565268035599,289186889824648175725940,291532052476066404816690,130297945257849483199382,0.017196573072176147,0.036935827219689576,0.10037681642938723,291532.0524760664,130297.94525784948,2023-07-27 05:00:47
260,0.03631403850916856,0.55032503,0.017099655928223958,1690522163,0.09569898790438795,287850303467337192501496,290209333003964740836715,129439075791407041313765,0.017246690439573387,0.0369814493252818,0.10042777260679947,290209.33300396474,129439.07579140704,2023-07-28 05:29:23
261,0.036324030913146975,0.55051003,0.017110856331591984,1690607303,0.09570950622436523,287642822185497434490065,290015259845513355502343,129292563299697184698640,0.0172580875703936,0.03699181133421048,0.10043934652983899,290015.2598455133,129292.56329969718,2023-07-29 05:08:23
262,0.03640915023651904,0.55232236,0.017206410753540853,1690693967,0.0957991055121253,290043702331503673454819,292429912429688997276020,129846077993190646405112,0.017355296038692902,0.037080077772930986,0.10053795327641257,292429.91242968896,129846.07799319064,2023-07-30 05:12:47
263,0.04085682947257269,0.64664529,0.022560113407397556,1690779707,0.10048087312902389,283657281908301705157367,286058125676094825008222,100231635726590030545701,0.02281651476167923,0.0417029567764402,0.10570248986419761,286058.12567609485,100231.63572659003,2023-07-31 05:01:47
264,0.04093560679039369,0.6483856,0.022661319159678322,1690866071,0.10056379662146704,292906695193493883405246,295325932806823661669786,102990211758325389597419,0.022920034828386004,0.04178502222685876,0.10579418891830694,295325.93280682364,102990.2117583254,2023-08-01 05:01:11
265,0.03802078755978686,0.58640349,0.019064558934911338,1690953899,0.09749556585240723,286096657319711442953230,288546503535118699221926,118328578555710005340684,0.019247444551074633,0.0387528293024475,0.10240655326774384,288546.5035351187,118328.57855571002,2023-08-02 05:24:59
266,0.040297238411885566,0.6347549,0.02184759544378245,1691038859,0.09989182990724796,289641035371390126947066,292106483112179128606436,105789966496026662208342,0.02208800214954243,0.041120186325085184,0.1050513766938761,292106.48311217915,105789.96649602667,2023-08-03 05:00:59
267,0.03998947804708283,0.62821805,0.02146050606118312,1691125727,0.09956787162850825,291801030315995339124858,294283685127844393259010,108486355925280723789589,0.021692436015003258,0.04079982524304415,0.10469344336838171,294283.6851278444,108486.35592528072,2023-08-04 05:08:47
268,0.03908774313684534,0.6090975,0.02034585468082136,1691212943,0.09861867698615298,296445928435673649639617,298945589452364189541666,115881453463435141773603,0.020554242207318385,0.03986172379413189,0.10364537010530972,298945.5894523642,115881.45346343514,2023-08-05 05:22:23
269,0.038847220189397236,0.60398378,0.02005345615509703,1691298815,0.09836549493620761,298143478942749000667914,300659937077977216419647,118069651242316274942653,0.02025587662650019,0.03961164072298162,0.10336598594599589,300659.9370779772,118069.65124231628,2023-08-06 05:13:35
270,0.03805307834301643,0.5872231,0.019102738731729362,1691384735,0.09752955615054361,309343896703642507940771,311876676499312350865527,127690013849535218267190,0.01928636431996278,0.03878636915778455,0.10244402430973465,311876.6764993124,127690.01384953521,2023-08-07 05:05:35
271,0.037209263304382116,0.56933139,0.018117287288828714,1691472911,0.09664132979408643,313387217560328472744328,315936174494937266591182,134966036145218448407998,0.018282398681335188,0.03791019322914191,0.10146523933518736,315936.1744949373,134966.03614521844,2023-08-08 05:35:11
272,0.033255786644303606,0.48536613,0.013839601201160952,1691559347,0.09247977541505642,311595041765821021130025,314178235702100967619124,160357359752177740144728,0.013935814374418154,0.03381493946974956,0.09689095745093601,314178.23570210097,160357.35975217776,2023-08-09 05:35:47
273,0.0332522245235135,0.48526809,0.013835999198904523,1691643611,0.09247602581422473,311594517676601967769843,314189338850075240233063,160387638990648449822951,0.013932157889876562,0.033811261970645656,0.09688684051354857,314189.33885007526,160387.63899064844,2023-08-10 05:00:11
274,0.033471430755339225,0.48986152,0.014058505555108734,1691730467,0.09270676921614655,308876061171712059244130,311482751784278836558328,157569561601095656285847,0.014157791230982486,0.03403790143023655,0.0971399764029357,311482.75178427884,157569.56160109566,2023-08-11 05:07:47
275,0.03254979620627748,0.47041416,0.013134580639080167,1691817119,0.09173662758555524,319132261398249772456849,321750747585798281688083,169007926159476236858503,0.013221218740197438,0.033085335241907154,0.09607610513493015,321750.74758579826,169007.92615947625,2023-08-12 05:11:59
276,0.03269144613118336,0.4733993,0.013274605484437799,1691903711,0.09188573276966669,319200680293308923265413,321830823345156436047772,168091300282321566217287,0.013363106967164917,0.03323168371737473,0.09623955221632552,321830.8233451564,168091.30028232155,2023-08-13 05:15:11
277,0.03274485265804802,0.47451971,0.013327585719247897,1691989319,0.09194195016636633,319846526684312743166517,322488107678762166036928,168073043551625680281664,0.013416796517026652,0.03328686729981589,0.09630117933588012,322488.1076787622,168073.04355162568,2023-08-14 05:01:59
278,0.033219139464157145,0.48456911,0.013802565416482495,1692079787,0.0924411994359549,320114683589700290364582,322782870170988180230259,164996993618532087544032,0.013898263260834431,0.03377705751216653,0.09684864436665075,322782.87017098814,164996.99361853208,2023-08-15 06:09:47
279,0.03357640575355029,0.49216905,0.01416566991416444,1692163127,0.09281726921426346,324081434427848307306410,326762300812829316909395,164578581451938691809502,0.01426647897926081,0.034146453145053046,0.09726121471023719,326762.30081282934,164578.5814519387,2023-08-16 05:18:47
280,0.034168288366739505,0.50471033,0.01477727766965222,1692249395,0.09344030354393631,323044692866737785805853,325738389327431085208318,160000698581731774759242,0.014887004754345678,0.03475872983920825,0.09794505592439617,325738.3893274311,160000.6985817318,2023-08-17 05:16:35
